-100.15999578 2.36976200 5.11734400
-100.07999578 2.28034300 5.11734400
-99.99999578 2.36976200 5.11734400
-99.91999578 2.36976200 5.11734400
-99.83999578 2.36976200 5.11734400
-99.75999578 2.36976200 5.11734400
-99.67999578 2.36976200 5.11734400
-99.59999579 2.36976200 5.11734400
-99.51999579 2.36976200 5.11734400
-99.43999579 2.36976200 5.11734400
-99.35999579 2.36976200 5.11734400
-99.27999579 2.28034300 5.11734400
-99.19999579 2.36976200 5.11734400
-99.11999579 2.36976200 5.11734400
-99.03999579 2.36976200 5.11734400
-98.95999579 2.36976200 5.11734400
-98.87999579 2.36976200 5.11734400
-98.79999579 2.36976200 5.11734400
-98.71999579 2.36976200 5.11734400
-98.63999579 2.36976200 5.11734400
-98.55999579 2.36976200 5.11734400
-98.47999579 2.28034300 5.11734400
-98.39999579 2.36976200 5.11734400
-98.31999579 2.36976200 5.11734400
-98.23999579 2.36976200 5.11734400
-98.15999579 2.36976200 5.11734400
-98.07999579 2.36976200 5.11734400
-97.99999579 2.36976200 5.11734400
-97.91999580 2.36976200 5.11734400
-97.83999580 2.36976200 5.11734400
-97.75999580 2.36976200 5.11734400
-97.67999580 2.36976200 5.11734400
-97.59999580 2.36976200 5.11734400
-97.51999580 2.36976200 5.11734400
-97.43999580 2.36976200 5.11734400
-97.35999580 2.36976200 5.11734400
-97.27999580 2.36976200 5.11734400
-97.19999580 2.36976200 5.11734400
-97.11999580 2.36976200 5.11734400
-97.03999580 2.36976200 5.11734400
-96.95999580 2.36976200 5.11734400
-96.87999580 2.28034300 5.11734400
-96.79999580 2.36976200 5.11734400
-96.71999580 2.36976200 5.11734400
-96.63999580 2.36976200 5.11734400
-96.55999580 2.36976200 5.11734400
-96.47999580 2.36976200 5.11734400
-96.39999580 2.36976200 5.11734400
-96.31999581 2.36976200 5.11734400
-96.23999581 2.36976200 5.11734400
-96.15999581 2.36976200 5.11734400
-96.07999581 2.36976200 5.11734400
-95.99999581 2.36976200 5.11734400
-95.91999581 2.36976200 5.11734400
-95.83999581 2.28034300 5.11734400
-95.75999581 2.36976200 5.11734400
-95.67999581 2.36976200 5.11734400
-95.59999581 2.28034300 5.11734400
-95.51999581 2.36976200 5.11734400
-95.43999581 2.36976200 5.11734400
-95.35999581 2.36976200 5.11734400
-95.27999581 2.36976200 5.11734400
-95.19999581 2.36976200 5.11734400
-95.11999581 2.28034300 5.11734400
-95.03999581 2.28034300 5.11734400
-94.95999581 2.36976200 5.11734400
-94.87999581 2.28034300 5.11734400
-94.79999581 2.36976200 5.11734400
-94.71999581 2.36976200 5.11734400
-94.63999582 2.36976200 5.11734400
-94.55999582 2.36976200 5.11734400
-94.47999582 2.36976200 5.11734400
-94.39999582 2.36976200 5.11734400
-94.31999582 2.36976200 5.11734400
-94.23999582 2.36976200 5.11734400
-94.15999582 2.36976200 5.11734400
-94.07999582 2.36976200 5.11734400
-93.99999582 2.36976200 5.11734400
-93.91999582 2.36976200 5.11734400
-93.83999582 2.36976200 5.11734400
-93.75999582 2.36976200 5.11734400
-93.67999582 2.36976200 5.11734400
-93.59999582 2.36976200 5.11734400
-93.51999582 2.36976200 5.11734400
-93.43999582 2.36976200 5.11734400
-93.35999582 2.28034300 5.11734400
-93.27999582 2.36976200 5.11734400
-93.19999582 2.36976200 5.11734400
-93.11999582 2.36976200 5.11734400
-93.03999582 2.36976200 5.11734400
-92.95999583 2.36976200 5.11734400
-92.87999583 2.36976200 5.11734400
-92.79999583 2.36976200 5.11734400
-92.71999583 2.36976200 5.11734400
-92.63999583 2.36976200 5.11734400
-92.55999583 2.28034300 5.11734400
-92.47999583 2.36976200 5.11734400
-92.39999583 2.36976200 5.11734400
-92.31999583 2.28034300 5.11734400
-92.23999583 2.36976200 5.11734400
-92.15999583 2.36976200 5.11734400
-92.07999583 2.36976200 5.11734400
-91.99999583 2.36976200 5.11734400
-91.91999583 2.28034300 5.11734400
-91.83999583 2.36976200 5.11734400
-91.75999583 2.36976200 5.11734400
-91.67999583 2.36976200 5.11734400
-91.59999583 2.36976200 5.11734400
-91.51999583 2.36976200 5.11734400
-91.43999583 2.36976200 5.11734400
-91.35999584 2.36976200 5.11734400
-91.27999584 2.36976200 5.11734400
-91.19999584 2.36976200 5.11734400
-91.11999584 2.36976200 5.11734400
-91.03999584 2.28034300 5.11734400
-90.95999584 2.36976200 5.11734400
-90.87999584 2.36976200 5.11734400
-90.79999584 2.36976200 5.11734400
-90.71999584 2.36976200 5.11734400
-90.63999584 2.36976200 5.11734400
-90.55999584 2.36976200 5.11734400
-90.47999584 2.36976200 5.11734400
-90.39999584 2.36976200 5.11734400
-90.31999584 2.36976200 5.11734400
-90.23999584 2.28034300 5.11734400
-90.15999584 2.36976200 5.11734400
-90.07999584 2.36976200 5.11734400
-89.99999584 2.36976200 5.11734400
-89.91999584 2.36976200 5.11734400
-89.83999584 2.36976200 5.11734400
-89.75999584 2.36976200 5.11734400
-89.67999585 2.36976200 5.11734400
-89.59999585 2.36976200 5.11734400
-89.51999585 2.36976200 5.11734400
-89.43999585 2.36976200 5.11734400
-89.35999585 2.36976200 5.11734400
-89.27999585 2.36976200 5.11734400
-89.19999585 2.36976200 5.11734400
-89.11999585 2.36976200 5.11734400
-89.03999585 2.36976200 5.11734400
-88.95999585 2.36976200 5.11734400
-88.87999585 2.36976200 5.11734400
-88.79999585 2.36976200 5.11734400
-88.71999585 2.36976200 5.11734400
-88.63999585 2.36976200 5.11734400
-88.55999585 2.36976200 5.11734400
-88.47999585 2.36976200 5.11734400
-88.39999585 2.28034300 5.11734400
-88.31999585 2.36976200 5.11734400
-88.23999585 2.36976200 5.11734400
-88.15999585 2.36976200 5.11734400
-88.07999586 2.28034300 5.11734400
-87.99999586 2.36976200 5.11734400
-87.91999586 2.36976200 5.11734400
-87.83999586 2.36976200 5.11734400
-87.75999586 2.36976200 5.11734400
